name,lat,long
Doniwa,35.10076,138.90526
Kumaiden,35.103320000000004,138.9085
Nishiwakacho,35.12172,138.90638
Shibahoncho,35.12105,138.91378
Taishacho,35.12005,138.92116000000001
Juntendo Daigaku,35.12563,138.91881999999998
Rakuju En,35.12435,138.91162
Nihon Daigaku Kokusai Gakubu,35.13158,138.91513
Kobaracho,35.138059999999996,138.91192
Senmaibara,35.13718,138.92086
Sawaji Ohashi,35.13692,138.92305
Fuji -village,35.14091,138.92415
Sawaji,35.14435,138.92696
Ryutaku Ji,35.14646,138.92795
Higashiitchoda,35.13309,138.92333
Hatsunedai,35.1274,138.93511
Sankeidai,35.13035,138.93996
Yata Tunnel,35.12493,138.93573
Kawaharagaya,35.12303,138.92842
Kamogawacho,35.12554,138.92288
Mishima Taisha,35.12233,138.91873999999999
Higashihoncho,35.11534,138.92217
Kitatamachi,35.11789,138.91747
Minamihoncho,35.11615,138.9146
Nakatamachi,35.114940000000004,138.91683
Minamitamachi,35.11266,138.91646
Kiyozumicho,35.11449,138.90765
Kayamachi,35.11622,138.90634
Nishihoncho,35.117709999999995,138.90848
Hirokojicho,35.11835,138.91065
Izu Kokubunjito Ato,35.12007,138.90974
Minamifutsukamachi,35.11117,138.92296000000002
Fujishirocho,35.10694,138.92335
Tsuruhami,35.1043,138.92556000000002
Hattabata,35.1005,138.92648
Umena,35.09196,138.92973999999998
Yasuhisa,35.08684,138.92918
Shinjo Bashi,35.075540000000004,138.9191
Nagabuse,35.089009999999995,138.91373000000002
Kannami-kannon Gawa,35.08647,138.93612
Natsumegi,35.1079,138.94106000000002
Takekura,35.116820000000004,138.94454
Yanagigochi,35.11647,138.94136
Kokuritsu Idengaku Kenkyujo,35.11785,138.93848
Koyama-oshikiri,35.12123,138.9332
Daiba Gawa,35.07581,138.92316
Koyama-nakajima,35.11633,138.93158
Higashidaiba,35.10983,138.95193
Kannonmatsu Tunnel,35.11115,138.95292
Shinkannonmatsu Tunnel,35.11554,138.95481
Tamazawa,35.12324,138.96132
Myohokke Ji,35.1231,138.96256
Tsukahara-shinden,35.13423,138.94789
Ichinoyama-shinden,35.13881,138.95811
Mitsuya-shinden,35.1403,138.96669
Sasahara-shinden,35.147040000000004,138.97887
Mishima-sawaji Kogyo Danchi,35.15307,138.94291
Heiseidai,35.15518,138.94223
Mishima Country Club,35.1589,138.94467
Sawaji Gawa,35.12842,138.91994
Sano-miharashidai,35.16455,138.94613
Ainosawa,35.167809999999996,138.93063999999998
Nashisaka,35.16437,138.91768000000002
Fuyodai,35.154720000000005,138.91626000000002
Motoyamanaka,35.15444,138.96343000000002
Grand Fields Country Club,35.15746,138.96948
Yamanakajo Ato,35.15644,138.99236000000002
Raiko Gawa,35.07029,138.93545
Yamanaka-shinden,35.16002,138.99398
Umasaka,35.13872,138.98321
Daisaki,35.13798,138.97617
Gekko Tenmondai,35.128440000000005,138.99202
Kannami Springs Country Club,35.12265,138.9939
Hie Kawa,35.10615,138.96668
Kogen Ji,35.11967,138.98891
Nakahiekawa,35.11391,138.97772
Kannan,35.104459999999996,138.96763
Shinkansen,35.10288,138.96081
Kamizawa,35.10151,138.95398
Kakisawa,35.09681,138.9687
Shiromichisaka,35.08831,138.96376999999998
Shimohirai,35.092,138.9527
Odoi,35.08891,138.94922
Kashiya,35.08483,138.95626000000001
Jaga Bashi,35.07415,138.94056
Hinode Bashi,35.06909,138.93128000000002
Himori Ohashi,35.06889,138.92508
Shimonoyato,35.06647,138.92112
Ema Tunnel,35.06402,138.92385
Oarashi Yama,35.064659999999996,138.9255
Himori,35.066309999999994,138.9258
Ishido Bashi,35.06497,138.9367
Kakisawa Gawa,35.07448,138.94124
Mukaibara,35.07985,138.95802
Kashiya Yokoanagun,35.08295,138.95999
Yuzuka,35.08143,138.96737
Fuji Town,35.0848,138.98029
Izu Emerald Town,35.078340000000004,138.99557
Hosozawa,35.095859999999995,138.99663999999999
Minahata,35.102920000000005,138.98866
Binnosawa,35.10924,138.99535
Nutaba,35.1158,138.99669
Kitaema,35.058279999999996,138.92497
Matsubara Bashi,35.056,138.93985
Minamiema,35.04971,138.92483000000001
Mamanoue,35.04347,138.93095
Otoko Yama,35.04642,138.92584
Chinno,35.04802,138.91992
Kitaema Yokoanagun,35.054359999999996,138.91973000000002
Ema Gawa,35.04725,138.91679
Amano,35.02796,138.93979
Osaka Daiichi Tunnel,35.02516,138.93292
Tosawa Gawa,35.02028,138.93661
Daimon Bashi,35.02029,138.9381
Shindaimon Bashi,35.02125,138.93874
Kamishima Bashi,35.0106,138.93784
Mashiyama Dera,35.00657,138.90593
Mifuku,35.00571,138.94918
Asahidaira,35.00582,138.96441000000002
Takyo,35.01485,138.94858
Takyo-yamada,35.01548,138.95368
Moriki,35.01798,138.9512
Moriki-yamada,35.01972,138.95803
Shirayamado,35.01845,138.94232
Sokoji,35.02578,138.95175
Sokoji Gawa,35.03017,138.94724
Minazawa,35.03256,138.95918
Nanjo-honmura,35.03502,138.95094
Uchinaka,35.04231,138.95625
Nanjo-ekimae,35.04068,138.94296
Chujo,35.04254,138.94158000000002
Jike,35.04679,138.94567
Shingyo,35.047670000000004,138.9575
Wadajima,35.04848,138.95428
Nirayama-dotewada,35.05199,138.95592
Nirayama-nirayama,35.05382,138.95866
Nirayama-kanaya,35.05384,138.96251
Honryu Ji,35.05357,138.96246000000002
Kotai Jinja,35.05734,138.96511
Nirayama-yamaki,35.05721,138.96028
Do Gawa,35.071659999999994,138.94606000000002
Nirayama-tada,35.06654,138.95858
Bishamon Gawa,35.07502,138.95655
Funaguchi Gawa,35.07465,138.95723
Baraki,35.06288,138.94201
Araki Jinja,35.05972,138.9416
Minaminagoya,35.06917,138.97304
Kokusei Ji,35.07078,138.97243
Momozato,35.13177,138.76466000000002
Nishifunatsu,35.151109999999996,138.76415
Eno'o,35.158409999999996,138.75428
Haruyama Gawa,35.139990000000004,138.75887
Yobiko Dake,35.227090000000004,138.7963
Echizen Dake,35.23805,138.79401000000001
Shimowada Gawa,35.23079,138.87206
Yobiko,35.22862,138.87214
Yozawa Gawa,35.22974,138.87458999999998
Susono Country Club,35.22213,138.87077
Ogoyama,35.23963,138.86476000000002
Tamuki,35.24544,138.84948
Fuji-susono Kogyo Danchi,35.24954,138.86077
Yakult Fuji-susono Kojo,35.2411,138.87978
Susono Ground,35.23335,138.88013
Susonoshi Undo Koen,35.235279999999996,138.89377
Odanano Taki,35.19506,138.77069
Kamiyama Kokakyo,35.23448,138.89817
Toyota Jidosha Kenkyusho,35.22837,138.903
Imazato Tunnel,35.22659,138.89119
Imazato-shinden,35.21922,138.8939
Tabasawa,35.21182,138.89321999999999
Kazurayama,35.20674,138.88952
Okubo Gawa,35.19992,138.89981
Yato Gawa,35.18758,138.89941000000002
Yatogawa Bashi,35.19236,138.88918
Senpukugaoka,35.19773,138.8824
Five Hundred Club,35.20046,138.87081
Mugitsuka,35.16258,138.91356000000002
Chabatake,35.172540000000005,138.91695
Takigashira,35.17395,138.91841000000002
Honcha,35.169140000000006,138.91618
Goryuno Taki,35.183609999999994,138.90469
Senpuku,35.1904,138.9057
Yotsumizo,35.19205,138.90575
Ageta,35.2059,138.90553
Mishuku-shinden,35.211090000000006,138.91141000000002
Iwanami,35.21856,138.91987
Jotan,35.2106,138.92193
Fukara-shinden,35.20997,138.91678000000002
Kirikubo,35.20092,138.91708
Fukara,35.200390000000006,138.9218
Waichi,35.197340000000004,138.91939
Minamihori,35.19577,138.92317
Yurugihashi,35.19212,138.91369
Kumomyo,35.180859999999996,138.92218
Suzuhara,35.1776,138.92802
Irita Gawa,35.17126,138.92215
Fukara Gawa,35.21288,138.91782
Canon Fuji-susono Research Park,35.22339,138.93583
Kojiri Toge,35.23097,138.97884
Rembrandt Golf Club,35.23363,138.94638999999998
Hongoku Ji,35.23,138.92766
Takouchi,35.23076,138.92583
Koyamadaira,35.24138,138.92526999999998
Fujimihara,35.240359999999995,138.91545
Rikujo Jieitai Komakado Chutonchi,35.24674,138.91381
Usagijima,35.23658,138.90523000000002
Hakone Kohan Golf Course,35.2432,138.98493
Hakone Visitor Center,35.24152,138.99171
Hakone Country Club,35.25287,138.99213999999998
Daihakone Country Club,35.26041,138.99251999999998
Sengoku Golf Course,35.2712,138.99638000000002
Maru Dake,35.27052,138.98203999999998
Nagao Toge,35.2586,138.97496
Otome Tunnel,35.28066,138.98835
Otome Toge,35.281040000000004,138.98901999999998
Belleview Nagao Golf Club,35.25799,138.96124
Gotenba Golf Club,35.253190000000004,138.94321000000002
Shimobara,35.25245,138.91978
Kazaana,35.25182,138.91386
Komakado,35.25091,138.91231000000002
Shinkomakado Kokakyo,35.262240000000006,138.91055
Komakado Kogyo Danchi,35.25929,138.90266
Yabai,35.2677,138.91656
Nakashimizu,35.26269,138.91759
Hagikabu,35.26899,138.9272
Kamado,35.27453,138.92638
Haraizeki,35.27765,138.92238999999998
Morokubo,35.27943,138.93437
Washinden,35.2815,138.91772
Shibanta,35.27211,138.9133
Manaitamura,35.282059999999994,138.91111
Zunasawa Gawa,35.24998,138.91608
Fuji-gotenba Golf Club,35.271029999999996,138.89788000000001
Yama Jinja,35.27871,138.89633
Funakubo Dai,35.28171,138.88412
Kokufu Dai,35.27859,138.88991000000001
Shishimi Zuka,35.28187,138.8761
Sakaizawa Bashi,35.2783,138.87617
O Tsuka,35.271409999999996,138.87682
Taiheiyo Club Gotenba Course,35.2857,138.87528
Inno,35.28914,138.86831999999998
Horigane,35.29565,138.87309
Fujisan Juku no Mori,35.29677,138.86811
Tokinosu,35.30485,138.87731000000002
Ogiwara,35.3049,138.88665
Kawayanagi,35.31159,138.8839
Dango,35.315670000000004,138.88276000000002
Takigahara,35.32097,138.88463000000002
Rikujo Jieitai Takigahara Chutonchi,35.323209999999996,138.87562
Bato Zuka,35.328959999999995,138.88718
Nabearizawa,35.32847,138.89661
Ichiki Zuka,35.33347,138.87763999999999
Midono,35.33435,138.89661
Kirin Distillery Kojo,35.33743,138.89909
Kamikobayashi,35.335609999999996,138.91107
Muikaichiba,35.32983,138.91811
Tsukabara,35.33242,138.9345
Furusawa,35.33596,138.94171
Yamaoda,35.32938,138.93646999999999
Yamanoshiri,35.32679,138.93771999999998
Seigo,35.32588,138.94818999999998
Nishitanaka,35.31584,138.93552
Kyozukahara,35.304829999999995,138.92908
Hokkubara,35.32094,138.92586
Hitosugi,35.32318,138.91061000000002
Hatchoike,35.32045,138.90807
Kabukizawa,35.312670000000004,138.89801
Tatsubo,35.30087,138.8997
Hotozawa,35.2938,138.90158
Itazuma,35.2918,138.89171000000002
Taka Tsuka,35.29418,138.88377
Suginazawa,35.29464,138.91641
Kawashimata,35.29866,138.91976
Kitabata,35.30381,138.91228999999998
Tatsumichi,35.30802,138.91693
Daiun In,35.31543,138.95191
Hoji In,35.313320000000004,138.94433999999998
Fukasawajo Ato,35.3243,138.95629
Ogurano,35.32489,138.96495
Osegi,35.32829,138.95199
Mashida,35.332,138.9495
Tsutsuji Gawa,35.33076,138.96381
Kutsuma,35.310990000000004,138.94855
Higashitanaka,35.3036,138.94122
Shibosawa,35.30679,138.95677
Ayuzawa,35.30189,138.95203
Niihashi,35.29908,138.93753
Binsenzuka,35.296209999999995,138.94146999999998
Niihashi Sengen Jinja,35.3006,138.93044
Nagahara,35.29198,138.92899
Nino'oka,35.28802,138.94692
Nino'oka Jinja,35.281909999999996,138.94921000000002
Chichibunomiya Kinen Koen,35.288509999999995,138.95343
Higashiyama Ko,35.29112,138.95686
Medobashi,35.292640000000006,138.95431000000002
Nakayasuba,35.298809999999996,138.95858
Fuji Country Club,35.29661,138.96535
Yoko Tsuka,35.33197,138.86946
Kamitaka Tsuka,35.34128,138.85959
Takiga Hara,35.32679,138.86045
Rokuro Zuka,35.31477,138.8662
Ryuso Zuka,35.31127,138.8692
Kojiga Tsuka,35.311409999999995,138.85285
Minamimiya Zuka,35.31477,138.84929
Miya Zuka,35.31628,138.84646
Ichirimatsu,35.325720000000004,138.85935
Tsuchiya Dai,35.330740000000006,138.85727
Hinata Yama,35.330529999999996,138.82196000000002
Umanokashira,35.31912,138.80638000000002
Aka Tsuka,35.322829999999996,138.79985
Jiroemon Tsuka,35.311690000000006,138.79136
Fue Zuka,35.30749,138.81535
Suna Zawa,35.305040000000005,138.83566000000002
Ashizawa Dai,35.294290000000004,138.84693000000001
Taiheiyo Club Gotenba West Course,35.282759999999996,138.85594
Maku Iwa,35.32601,138.77363
Futatsu Zuka,35.33449,138.77638000000002
Hoei Zan,35.34363,138.75252
Shishi Iwa,35.35399,138.77428
Hira Tsuka,35.28399,138.80037
Okano Yama,35.27989,138.82204
Fuji Safari Park,35.2603,138.80668
Jurigi Bessochi,35.26577,138.79771000000002
Jurigi Country Club,35.26416,138.77955
Jurigi,35.25606,138.78548
Fujisan Kodomo no Kuni,35.253640000000004,138.77247
Nihon Land Bessochi,35.28203,138.78222
Kansu Yama,35.28869,138.78264
Kuro Tsuka,35.28901,138.78706
Yeti Ski Jo,35.30063,138.77312
Katabuta Yama,35.305209999999995,138.77621000000002
Nishikuro Zuka,35.30245,138.77084
Koshikiri Zuka,35.30462,138.76766999999998
Higashiusu Zuka,35.29681,138.75835
Asagi Zuka,35.307809999999996,138.7587
Omuro Sengen Jinja,35.368159999999996,138.78378
Komitake Jinja,35.36802,138.77737
Otainai,35.37045,138.75603999999998
Kyu'umagaeshi,35.36585,138.80723
Fuji Kogen Golf Course,35.37036,138.85517
Fujinomori Golf Club,35.36401,138.8826
Shamisenbayashi Yama,35.34597,138.87755
Fuji Heigen Golf Club,35.343340000000005,138.88839
Fuji Oyama Golf Club,35.36249,138.90568000000002
Fuji Reien,35.373129999999996,138.9059
Higashifuji Country Club',35.37369,138.91843
Fuji Speed Way,35.37138,138.92881
Fuji Kokusai Golf Club,35.35577,138.91929
Masagura,35.345659999999995,138.92203
Shimokobayashi,35.3407,138.93527
Shogenda,35.34858,138.93242
Shimoishiki,35.34189,138.94863999999998
Kamifurushiro,35.33781,138.94853
Ogoda,35.33729,138.95555
Shimo'ogoda,35.33526,138.96051
Yoshikubo,35.344409999999996,138.96008
Yosawabara,35.34363,138.94946000000002
Suwanomae,35.34558,138.94598
Tanagashira,35.35225,138.94589
Fuji-oyama Kogyo Danchi,35.356,138.94551
Sukawa Bashi,35.35283,138.95388
Adano,35.34888,138.96331999999998
Adano Chosuichi,35.351820000000004,138.96491
Yoshikubo-sakashita,35.34478,138.96448
Oyama-sano Gawa,35.34016,138.97113000000002
Shimofurushiro,35.3347,138.96847
Narahashi,35.35938,138.97512
Fujimagari,35.3633,138.98336
Takinomae,35.36725,138.98748
Ikido,35.36351,138.99692
Fujibo Textile Kojo,35.35991,139.0011
Takao Tunnel,35.35479,138.99217
Inunodaira,35.355979999999995,138.98908
Sakuradaira Tunnel,35.35183,138.99955
Tomei-fuji Country Club,35.34622,138.99286
Shoryo,35.34868,138.98401
Mukagata,35.33232,138.9844
Kuwagi,35.31905,138.97325
Otobuchi,35.36298,138.99111000000002
Shimoai,35.32241,138.97423999999998
Arashiba,35.32295,138.98292
Mukokuwagi,35.31609,138.97867
Gatsby Golf Club,35.321740000000005,138.99244
Ashigara Shinrin Country Club,35.30896,138.9739
Yubune Bara,35.36645,138.9587
Fuji Green Hill Golf Course,35.37901,138.9566
Yozuku Toge,35.40332,138.99346
Myojin Toge,35.39953,138.94015
Mikokirizume,35.400909999999996,138.87656
Kagosaka Toge,35.39318,138.86398
Kirizume,35.42067,138.90214
Kiritoshi Toge,35.42321,138.92996000000002
Yoshimasa,35.42735,138.91939
Ohori Gawa,35.41943,138.89861000000002
Akashiba,35.428290000000004,138.89369
Fudosaka,35.42371,138.88407
Mizugakubo,35.42595,138.87953000000002
Fuyodai Bessochi,35.43728,138.89016999999998
Ishiwari Yama,35.45032,138.90137
Nijumagari Toge,35.45557,138.8933
Koumihara,35.433859999999996,138.87927
Zazo,35.43183,138.86931
Nakanomama,35.42934,138.86498
Yanajiri,35.43074,138.85166999999998
Kitabatake,35.43043,138.84682
Terayashiki,35.42455,138.84888
Nihongi-michishita,35.42088,138.8518
Nihongi-michiue,35.419270000000004,138.847
Tsuruzuka,35.41735,138.85146
Suwanobori,35.416579999999996,138.84798
Minamidaidobata,35.41319,138.85613999999998
Jurobuchi,35.41333,138.86099
Minaminakahara,35.4114,138.84906
Sanbonkashiwagi,35.41021,138.84356
Fuji Golf Course,35.40325,138.84489
Chanodan,35.40105,138.86
Hananomiyako Koen,35.440220000000004,138.84742
Fanuc Kojo,35.445040000000006,138.83846
Nashiga Hara,35.439240000000005,138.82528
Jieitai Kitafuji Chutonchi,35.45127,138.82686999999999
Okishinhata,35.4498,138.86099
Toriiji Tunnel,35.47119,138.8392
Toriiji Toge,35.472120000000004,138.84104
Koza Yama,35.47558,138.85458
Shakushi Yama,35.48515,138.86616999999998
Tatenozuka Toge,35.47549,138.88408
Ichinosuna Gawa,35.42398,138.90018
Semekusa,35.46099,138.80477
Shimoyoshida-higashi,35.48891,138.81421
Oasumi,35.48468,138.81962
Koasumi,35.49453,138.8291
Furuhara,35.49179,138.83443
Saiho Ji,35.49562,138.82348000000002
Fukugen Ji,35.497,138.80604
Shiroyama-higashi,35.46637,138.80374
Miyashitamachi,35.4989,138.8082
Asamamachi,35.49897,138.79807
Tatsugaoka,35.4913,138.79099
Shinnishihara,35.48232,138.78756
Fujikyu Highland,35.48767,138.78121000000002
Fuji Sengen Jinja,35.47075,138.79253
Showa Daigaku,35.47358,138.77653
Fuji Hokuroku Koen,35.453829999999996,138.76796000000002
Seibutsu Tayosei Center,35.45593,138.76311
Fuji Subaru Land,35.45718,138.75888
Nakanochaya,35.441340000000004,138.76987
Kenko Kagaku Daigaku,35.46385,138.74344
Kawaguchiko Country Club,35.46897,138.75275
Kawaguchiko Sogo Koen,35.47967,138.75911000000002
Kawaguchiko Stella Theater,35.480259999999994,138.75971
Toyano Sawa,35.47834,138.95383
Shiroitaira,35.48389,138.96029
Kakemizu Sawa,35.49388,138.9797
Kawamura,35.49454,138.97867
Zennoki,35.49673,138.98099
Sangase Gawa,35.49941,138.98783999999998
Komotsurushi Yama,35.46379,138.9788
Mizunoki Sawa,35.43542,138.96987
Odana Sawa,35.42622,138.96708
Tsuchi Sawa,35.413309999999996,138.97115
Awakura-minamicho,35.253029999999995,138.63765
Kamimanno,35.25513,138.62912
Kamikawazawa,35.270590000000006,138.618
Myochi,35.268029999999996,138.63598000000002
Shinosaka,35.27378,138.65615
Yamamiya Kogyo Danchi,35.26859,138.64731
Anmo Yama,35.27959,138.63066
Kakesubata,35.28032,138.66408
Motomurayama,35.25973,138.66448
Horikubo,35.28499,138.6065
Umamizuka,35.26668,138.59309
Higashishimojo,35.26279,138.58013
Nishinohara,35.26927,138.57335
Daimonka,35.26959,138.57768000000002
Myoren Ji,35.269040000000004,138.5788
Furugayato,35.27213,138.58221
Tanaguchi,35.26983,138.5936
Nukuma,35.27215,138.59978
Togami,35.25936,138.61741999999998
Togami-higashicho,35.26058,138.6115
Mannohara-shinden,35.25098,138.62433000000001
Kamihonmura,35.25442,138.60578999999998
Shimozuri,35.28658,138.58116
Sumigaito,35.28259,138.57674
Kuboji,35.285109999999996,138.57403
Shojingawa,35.283640000000005,138.57206000000002
Sugikubo,35.27446,138.57442
Kamishojingawa,35.28777,138.57841000000002
Sengo Iseki,35.2911,138.58626
Taiseki Ji,35.28063,138.58455
Sakabayashi,35.29446,138.56622
Kumakubo,35.299929999999996,138.5797
Saori,35.31474,138.57193
Yokonzawa,35.31989,138.58223
Ashigata,35.328990000000005,138.57644
Odakyu-nishifuji Golf Club,35.332840000000004,138.58086
Otodomeno Taki,35.31022,138.58957
Shiraito-no-taki,35.31302,138.58727
Soga no Kakureiwa,35.31351,138.59015
Mikaeshi,35.333859999999994,138.59296
Tanuki Ko,35.3445,138.56128999999999
Chikusan Gijutsu Kenkyusho,35.352270000000004,138.57674
Fuji Yosojo,35.369440000000004,138.56624
Asagiri Jamboree Golf Club,35.378479999999996,138.58664
Asagiri Kogen,35.38349,138.57768000000002
Tokyo Nogyo Daigaku Fuji Nojo,35.395070000000004,138.56958999999998
Kai Kinzan iseki Nakayama Kinzan,35.40392,138.53095
Yunooku Inogashira Tunnel,35.3824,138.53067
Asagiri Country Club,35.40717,138.60223
Fuji Kyoiku Kunren Center,35.41535,138.59266000000002
Eisawa Chosuchi,35.43155,138.58077
Hatari Toge,35.44055,138.57442
Fujizakura Shizen Bochi Koen,35.34152,138.62669
Asagiri Reien,35.33592,138.62368999999998
The National Country Club,35.33207,138.63299999999998
Ichinotake,35.33008,138.61776
Tsunokizawa,35.31884,138.62351
HKS Kojo,35.3133,138.61257
Akayaki,35.305279999999996,138.62197
Higashikurabone,35.299890000000005,138.63459
Nishikurabone,35.294709999999995,138.62171
Tensho Kyosha,35.27921,138.71007
Fuji Sanroku Yama no Mura,35.285340000000005,138.71813999999998
Nishiusu Zuka,35.299820000000004,138.71274
Hinoki Tsuka,35.31908,138.69291
Shiro Tsuka,35.32728,138.68643
Mitsu Sawa,35.358470000000004,138.68136
Toya Tsuka,35.36589,138.67436999999998
Naga Yama,35.39293,138.67119
Fuji Classic Golf Jo,35.40794,138.64373
Hakusan Dake,35.36655,138.72947
Kinmei Sui,35.36562,138.73275
Osawa Kuzure,35.36165,138.71355
Osawa Kyuhakusho,35.36295,138.70188000000002
Okuniwa,35.3916,138.70119
Kosuke Yama,35.39965,138.68947
Sajiki Yama,35.409440000000004,138.70311999999998
Higashiken,35.41812,138.71123
Nishiken,35.421440000000004,138.70328999999998
Yumii Zuka,35.42602,138.68098
Kori Ike,35.42452,138.67763
Igadono Yama,35.43193,138.68673
Tenjin Toge,35.435359999999996,138.67954
Fujiten Snow Resort,35.438140000000004,138.68767
Katafuta Yama,35.42518,138.6651
Jinza Fuketsu Tsuketari Kamabokoana oyobi Megane Ana,35.44352,138.6613
Motosu Fuketsu,35.44635,138.64995
Fuji Fuketsu,35.450759999999995,138.65218000000002
Omuro Doketsu,35.44784,138.66147
Fujisan Genshirin,35.45581,138.64755
Aokiga Hara,35.471779999999995,138.63171
Narusawa Hyoketsu,35.474909999999994,138.66645
Fugaku Fuketsu,35.47745,138.65733
Ryugu Doketsu,35.48458,138.66827
Koyo Dai,35.48426,138.67956
Ashiwada Yama,35.49419,138.70741
Odawa,35.488,138.72196
Komori Ana,35.47483,138.68296999999998
Yakema,35.477740000000004,138.67512
